,black,term_360,conforming,debt_to_income_ratio_missing,loan_amount_std,loan_to_value_ratio_std,no_intro_rate_period_std,intro_rate_period_std,property_value_std,income_std,debt_to_income_ratio_std,loan_amt:prprty_vl,high_priced
104121,0.0,1.0,1.0,0.0,-0.6902827400612521,-0.32981935397816,0.244394395255126,-0.215304222414135,-0.62843669789198,-0.030605929730549,-0.150902621404863,-0.0006721540283725107,0.0
104157,1.0,1.0,1.0,0.0,-0.382476120189044,-0.064893040514416,0.244394395255126,-0.215304222414135,-0.443428039318302,-0.034763694980946995,0.3975536923808329,0.169600636061499,0.0
104158,0.0,1.0,1.0,0.0,-0.8661722371310849,0.347757685884809,0.244394395255126,-0.215304222414135,-0.813445356465658,-0.039267940668878,-0.425130778297711,0.14774920118429502,0.0
104187,0.0,1.0,1.0,0.0,-0.8661722371310849,0.490778676284541,0.244394395255126,-0.215304222414135,-0.844280132894604,-0.044465147231875,0.5803724636427321,0.16714083710935715,1.0
104243,0.0,1.0,1.0,0.0,-0.8661722371310849,-0.518752941652636,0.244394395255126,-0.215304222414135,-0.751775803607765,-0.042039784169143,0.123325535487985,0.10337895427805138,0.0
104258,0.0,1.0,1.0,0.0,-1.08603410846838,-0.741577708971811,0.244394395255126,-0.215304222414135,-0.905949685752497,-0.044465147231875,-0.425130778297711,0.3862363164598476,0.0
104266,0.0,1.0,1.0,0.0,-0.910144611398544,0.325750523631891,0.244394395255126,-0.215304222414135,-0.844280132894604,-0.037882018918745,-1.15640586334531,0.17838243822533104,1.0
104268,0.0,0.0,1.0,0.0,-1.08603410846838,-1.6661637123651103,0.244394395255126,-0.215304222414135,-0.87511490932355,-0.042386264606676,-1.15640586334531,0.3463786451939231,0.0
104275,0.0,1.0,1.0,0.0,-0.910144611398544,0.316943942873864,0.244394395255126,-0.215304222414135,-0.87511490932355,-0.040307381981477014,-1.15640586334531,0.19409248115806446,0.0
104280,0.0,1.0,1.0,0.0,-0.7782274885961691,-1.3139670705838602,0.244394395255126,-0.215304222414135,-0.5359323686051409,-0.034417214543414,0.3975536923808329,-0.06285211115748934,0.0
104281,0.0,1.0,1.0,0.0,-1.04206173420092,-0.918045575397662,0.244394395255126,-0.215304222414135,-0.87511490932355,-0.039267940668878,-1.15640586334531,0.2915411897550725,0.0
104298,0.0,1.0,1.0,0.0,-1.08603410846838,-0.213722073434838,0.244394395255126,-0.215304222414135,-0.936784462181443,-0.044811627669408,0.5803724636427321,0.40705011178540457,0.0
104299,0.0,1.0,1.0,0.0,-1.08603410846838,0.490778676284541,0.244394395255126,-0.215304222414135,-0.96761923861039,-0.045851068982007,-0.425130778297711,0.43379900577592123,1.0
104317,0.0,1.0,1.0,0.0,-0.954116985666002,-1.56766433934396,0.244394395255126,-0.215304222414135,-0.690106250749873,-0.04169330373161,0.671781849273681,0.06123347828060295,0.0
104345,0.0,1.0,1.0,0.0,-0.5583656172588771,-0.266529190914037,0.244394395255126,-0.215304222414135,-0.5359323686051409,-0.032338331918215,0.3975536923808329,0.07249614422786513,0.0
104352,0.0,1.0,1.0,0.0,-1.08603410846838,-0.503886297051278,0.244394395255126,-0.215304222414135,-0.936784462181443,-0.046544029857073,0.85460062053558,0.4024219797743323,0.0
104356,0.0,1.0,1.0,0.0,-0.8661722371310849,-0.27174606460235,0.244394395255126,-0.215304222414135,-0.782610580036712,-0.039960901543944,-0.425130778297711,0.11938270404349556,0.0
104375,0.0,1.0,1.0,0.0,-0.602337991526336,0.4318019103224629,0.244394395255126,-0.215304222414135,-0.690106250749873,-0.040307381981477014,0.3975536923808329,-0.01005150905181138,0.0
104400,0.0,1.0,1.0,0.0,-0.514393242991419,0.06964770683657599,0.244394395255126,-0.215304222414135,-0.5667671450340881,-0.024369281854953,-1.15640586334531,0.05563304913111523,0.0
104405,0.0,1.0,1.0,0.0,-0.99808935993346,0.490778676284541,0.244394395255126,-0.215304222414135,-0.905949685752497,-0.04065386241901,-2.52754664780955,0.32644980956096115,1.0
104416,0.0,1.0,1.0,0.0,-1.13000648273584,0.022152073592525003,0.244394395255126,-0.215304222414135,-0.96761923861039,-0.045851068982007,0.031916149857036,0.47636843370101983,0.0
104432,0.0,1.0,1.0,0.0,-0.6902827400612521,-1.0149433056702502,0.244394395255126,-0.215304222414135,-0.505097592176195,-0.029220007980417007,-1.15640586334531,-0.01005150905181138,0.0
104433,0.0,1.0,1.0,0.0,-0.8221998628636271,-0.863384265853284,0.244394395255126,-0.215304222414135,-0.690106250749873,-0.043425705919275005,0.488963078011783,0.05067415445003661,0.0
104462,0.0,1.0,1.0,0.0,-1.04206173420092,-1.4148582624073798,0.244394395255126,-0.215304222414135,-0.813445356465658,-0.041000342856543,-0.425130778297711,0.22854755172216998,0.0
104463,0.0,1.0,1.0,0.0,-0.338503745921586,0.303655038319764,0.244394395255126,-0.215304222414135,-0.505097592176195,-0.028527047105351,0.671781849273681,0.17872665498870507,0.0
104504,0.0,1.0,1.0,0.0,-0.99808935993346,-0.433834966302341,0.244394395255126,-0.215304222414135,-0.87511490932355,-0.042039784169143,-0.059493235773914,0.2521137704165205,0.0
104510,0.0,1.0,1.0,0.0,-1.08603410846838,-0.503886297051278,0.244394395255126,-0.215304222414135,-0.936784462181443,-0.034070734105881004,0.7631912349046309,0.4024219797743323,0.0
104512,0.0,1.0,1.0,0.0,-0.8221998628636271,-0.863384265853284,0.244394395255126,-0.215304222414135,-0.690106250749873,-0.043772186356808,0.214734921118934,0.05067415445003661,0.0
104518,0.0,1.0,1.0,0.0,-0.646310365793794,-0.44954681497505,0.244394395255126,-0.215304222414135,-0.5976019214630339,-0.043079225481742006,1.03741939179748,0.007932732304319928,0.0
104547,0.0,0.0,1.0,0.0,-0.99808935993346,-1.25825103927834,0.244394395255126,-0.215304222414135,-0.782610580036712,-0.034070734105881004,-0.425130778297711,0.1650818365288362,0.0
104554,0.0,1.0,1.0,0.0,0.27710949382283,-1.1518711327626898,0.244394395255126,-0.215304222414135,0.450780477121141,-0.024715762292486,1.03741939179748,1.1721639033462254,0.0
104564,0.0,1.0,0.0,0.0,0.101219996752997,-0.22393863412265,0.244394395255126,-0.215304222414135,-0.073410722170947,-0.008777662165962,-0.425130778297711,0.7684170134648705,0.0
104577,0.0,1.0,1.0,0.0,-1.13000648273584,-1.38862655253326,0.244394395255126,-0.215304222414135,-0.905949685752497,-0.045851068982007,-0.425130778297711,0.4107932841038822,0.0
104585,0.0,1.0,1.0,0.0,-1.08603410846838,-2.07348993890025,0.244394395255126,-0.215304222414135,-0.813445356465658,-0.04550458854447401,1.5858757055831798,0.24223658011297858,0.0
104590,0.0,1.0,1.0,0.0,-0.8221998628636271,-0.367684215536601,0.244394395255126,-0.215304222414135,-0.751775803607765,-0.034417214543414,-1.15640586334531,0.09705311187189984,0.0
104598,0.0,1.0,1.0,0.0,-1.04206173420092,-1.32653600693898,0.244394395255126,-0.215304222414135,-0.813445356465658,-0.042732745044209,-0.425130778297711,0.21048711842308324,0.0
104630,0.0,1.0,1.0,0.0,-0.8661722371310849,0.347757685884809,0.244394395255126,-0.215304222414135,-0.813445356465658,-0.037535538481212015,0.488963078011783,0.14774920118429502,0.0
104641,0.0,1.0,1.0,0.0,-0.954116985666002,-0.767987865851871,0.244394395255126,-0.215304222414135,-0.813445356465658,-0.04411866679434099,1.5858757055831798,0.17958715884345058,0.0
104642,0.0,1.0,1.0,0.0,-0.910144611398544,-1.62040524276423,0.244394395255126,-0.215304222414135,-0.659271474320926,-0.041346823294076,0.9460100061665292,0.006555865250824383,0.0
104648,0.0,1.0,1.0,0.0,-0.8661722371310849,-0.518752941652636,0.244394395255126,-0.215304222414135,-0.751775803607765,-0.042386264606676,1.03741939179748,0.10337895427805138,0.0
104680,0.0,1.0,1.0,0.0,-0.954116985666002,-0.319252415868828,0.244394395255126,-0.215304222414135,-0.844280132894604,-0.042386264606676,0.3975536923808329,0.21137468267932177,0.0
104688,0.0,1.0,0.0,0.0,0.321081868090289,-0.8106447203632021,0.244394395255126,-0.215304222414135,0.327441371405355,-0.007045259978296,-2.52754664780955,1.1282595097080776,0.0
104724,0.0,1.0,1.0,0.0,-1.08603410846838,-2.03695414874997,0.244394395255126,-0.215304222414135,-0.782610580036712,-0.04411866679434099,-0.425130778297711,0.21137468267932177,0.0
104725,0.0,1.0,1.0,0.0,-0.910144611398544,0.490778676284541,0.244394395255126,-0.215304222414135,-0.87511490932355,-0.04550458854447401,-0.425130778297711,0.20592410895948013,0.0
104733,0.0,1.0,1.0,0.0,-0.338503745921586,-0.30449835769189,0.244394395255126,-0.215304222414135,-0.412593262889356,-0.032338331918215,-0.150902621404863,0.2439575878224692,0.0
104768,0.0,1.0,1.0,0.0,-0.7342551143287099,-0.392843591987393,0.244394395255126,-0.215304222414135,-0.659271474320926,-0.024369281854953,-0.425130778297711,0.005093115248088694,0.0
104788,0.0,1.0,1.0,0.0,-1.04206173420092,0.490778676284541,0.244394395255126,-0.215304222414135,-0.936784462181443,-0.042732745044209,-0.150902621404863,0.3564290643489009,1.0
104794,0.0,1.0,1.0,0.0,-0.99808935993346,0.24730825949003,0.244394395255126,-0.215304222414135,-0.905949685752497,-0.04169330373161,0.031916149857036,0.30423946919619765,0.0
104803,0.0,1.0,1.0,0.0,-0.5583656172588771,0.490778676284541,0.244394395255126,-0.215304222414135,-0.659271474320926,-0.041346823294076,0.5803724636427321,-0.003021242112904375,0.0
104816,0.0,1.0,0.0,0.0,1.20052935343945,0.149374281228069,0.244394395255126,-0.215304222414135,0.759128241410604,-0.009817103478561,-0.150902621404863,2.050821972594316,0.0
104838,0.0,1.0,1.0,0.0,-0.382476120189044,-0.263945439592065,0.244394395255126,-0.215304222414135,-0.412593262889356,-0.026448164480152,-0.425130778297711,0.21261746544341656,0.0
104866,0.0,1.0,1.0,0.0,-0.954116985666002,0.303655038319764,0.244394395255126,-0.215304222414135,-0.87511490932355,-0.042386264606676,0.5803724636427321,0.21261746544341656,0.0
104879,0.0,1.0,1.0,0.0,-1.08603410846838,0.490778676284541,0.244394395255126,-0.215304222414135,-0.96761923861039,-0.05278067773267,0.306144306749884,0.40616515209280957,1.0
104895,0.0,1.0,1.0,0.0,-0.7342551143287099,0.022152073592525003,0.244394395255126,-0.215304222414135,-0.720941027178819,-0.039267940668878,0.488963078011783,0.019296046032387267,0.0
104906,0.0,1.0,1.0,0.0,-1.13000648273584,0.022152073592525003,0.244394395255126,-0.215304222414135,-0.96761923861039,-0.043772186356808,-1.15640586334531,0.47636843370101983,0.0
104909,0.0,1.0,1.0,0.0,-0.99808935993346,0.27600337833850497,0.244394395255126,-0.215304222414135,-0.905949685752497,-0.036496097168613,-1.15640586334531,0.26661909273113493,0.0
104948,0.0,1.0,1.0,0.0,-1.17397885700329,-0.35881642123123497,0.244394395255126,-0.215304222414135,-1.02928879146828,-0.045158108106940986,-2.52754664780955,0.540056509287251,0.0
104971,0.0,1.0,1.0,0.0,-0.8661722371310849,0.347757685884809,0.244394395255126,-0.215304222414135,-0.813445356465658,-0.043079225481742006,1.5858757055831798,0.14774920118429502,0.0
104974,0.0,1.0,1.0,0.0,-0.910144611398544,-0.202370339337268,0.244394395255126,-0.215304222414135,-0.813445356465658,-0.043425705919275005,0.7631912349046309,0.16053973968176272,0.0
105024,0.0,1.0,1.0,0.0,-1.13000648273584,-0.064893040514416,0.244394395255126,-0.215304222414135,-0.998454015039336,-0.04411866679434099,0.5803724636427321,0.49134821787394656,0.0
105047,0.0,1.0,1.0,0.0,-0.602337991526336,-1.2121586861074098,0.244394395255126,-0.215304222414135,-0.412593262889356,-0.021943918792221,-2.52754664780955,0.06123347828060295,0.0
105065,0.0,1.0,1.0,0.0,-0.646310365793794,0.4154333587524791,0.244394395255126,-0.215304222414135,-0.720941027178819,-0.039960901543944,1.5858757055831798,-0.002265301340805442,1.0
105066,0.0,1.0,1.0,0.0,-0.382476120189044,-0.33908275903988505,0.244394395255126,-0.215304222414135,-0.412593262889356,-0.040307381981477014,0.7631912349046309,0.20870098816612365,0.0
105093,0.0,1.0,1.0,0.0,-1.13000648273584,-1.89272274461021,0.244394395255126,-0.215304222414135,-0.87511490932355,-0.046544029857073,-0.059493235773914,0.3599583411063231,0.0
105101,0.0,1.0,1.0,0.0,-0.8661722371310849,0.490778676284541,0.244394395255126,-0.215304222414135,-0.844280132894604,-0.043079225481742006,0.85460062053558,0.15100669003421607,0.0
105120,0.0,1.0,1.0,0.0,-0.8661722371310849,0.15355488402687806,0.244394395255126,-0.215304222414135,-0.813445356465658,-0.033031292793281014,0.7631912349046309,0.15780707040605915,0.0
105121,0.0,1.0,1.0,0.0,-0.954116985666002,0.303655038319764,0.244394395255126,-0.215304222414135,-0.87511490932355,-0.043425705919275005,0.488963078011783,0.21261746544341656,0.0
105146,0.0,1.0,1.0,0.0,-0.8221998628636271,0.490778676284541,0.244394395255126,-0.215304222414135,-0.813445356465658,-0.040307381981477014,0.488963078011783,0.10335804166152193,0.0
105195,0.0,1.0,1.0,0.0,-1.08603410846838,-0.741577708971811,0.244394395255126,-0.215304222414135,-0.905949685752497,-0.046544029857073,0.123325535487985,0.3862363164598476,0.0
105217,0.0,0.0,1.0,0.0,-0.8221998628636271,-1.38862655253326,0.244394395255126,-0.215304222414135,-0.5976019214630339,-0.041346823294076,0.5803724636427321,-0.04268354573642023,0.0
105263,0.0,1.0,1.0,0.0,-1.08603410846838,-0.503886297051278,0.244394395255126,-0.215304222414135,-0.936784462181443,-0.038228499356278,-0.425130778297711,0.4024219797743323,0.0
105305,0.0,1.0,1.0,0.0,-0.338503745921586,-0.44954681497505,0.244394395255126,-0.215304222414135,-0.350923710031463,-0.034763694980946995,0.031916149857036,0.33368036575279797,0.0
105311,0.0,1.0,1.0,0.0,-0.8661722371310849,0.347757685884809,0.244394395255126,-0.215304222414135,-0.844280132894604,-0.04550458854447401,0.9460100061665292,0.16280033179703512,0.0
105341,0.0,1.0,1.0,0.0,-0.7782274885961691,-0.241404983274002,0.244394395255126,-0.215304222414135,-0.720941027178819,-0.041346823294076,0.031916149857036,0.03384557827794139,0.0
105360,0.0,0.0,1.0,0.0,-1.13000648273584,-2.12324591627596,0.244394395255126,-0.215304222414135,-0.844280132894604,-0.04411866679434099,-1.15640586334531,0.30423946919619765,0.0
105388,0.0,1.0,1.0,0.0,-0.8221998628636271,0.490778676284541,0.244394395255126,-0.215304222414135,-0.813445356465658,-0.042386264606676,-0.425130778297711,0.11938270404349556,0.0
105396,0.0,1.0,1.0,0.0,-0.954116985666002,-0.319252415868828,0.244394395255126,-0.215304222414135,-0.844280132894604,-0.042039784169143,0.488963078011783,0.21137468267932177,0.0
105406,0.0,1.0,1.0,0.0,-1.08603410846838,0.162731518174314,0.244394395255126,-0.215304222414135,-0.936784462181443,-0.044811627669408,-1.15640586334531,0.39351108258262407,1.0
105432,0.0,1.0,1.0,0.0,-1.08603410846838,-2.3232526598998,0.244394395255126,-0.215304222414135,-0.720941027178819,-0.042732745044209,-1.15640586334531,0.1329291833130614,0.0
105439,0.0,1.0,1.0,0.0,-1.08603410846838,-0.741577708971811,0.244394395255126,-0.215304222414135,-0.905949685752497,-0.046890510294607,0.306144306749884,0.3862363164598476,0.0
105514,1.0,1.0,1.0,0.0,-0.7342551143287099,0.4013403418049579,0.244394395255126,-0.215304222414135,-0.720941027178819,-0.042732745044209,1.5858757055831798,0.5293546363354413,0.0
105587,0.0,1.0,1.0,0.0,-0.338503745921586,0.022152073592525003,0.244394395255126,-0.215304222414135,-0.443428039318302,-0.02402280141742,0.3975536923808329,0.22095186615042955,0.0
105598,0.0,1.0,1.0,0.0,-0.99808935993346,0.490778676284541,0.244394395255126,-0.215304222414135,-0.905949685752497,-0.037189058043679,-0.059493235773914,0.32644980956096115,0.0
105619,0.0,1.0,1.0,0.0,-0.5583656172588771,0.444678504224183,0.244394395255126,-0.215304222414135,-0.659271474320926,-0.038921460231345004,0.488963078011783,-0.003021242112904375,0.0
105667,0.0,1.0,1.0,0.0,-1.08603410846838,-0.156963402946991,0.244394395255126,-0.215304222414135,-0.936784462181443,-0.04723699073214,1.03741939179748,0.37853129840969807,0.0
105680,1.0,1.0,1.0,0.0,-0.646310365793794,0.4013403418049579,0.244394395255126,-0.215304222414135,-0.659271474320926,-0.035803136293546,1.5858757055831798,0.42609398772577156,0.0
105695,0.0,1.0,1.0,0.0,-1.08603410846838,0.06964770683657599,0.244394395255126,-0.215304222414135,-0.96761923861039,-0.044465147231875,0.85460062053558,0.4550837197384702,0.0
105749,0.0,1.0,1.0,0.0,-1.08603410846838,-0.296916289081408,0.244394395255126,-0.215304222414135,-0.96761923861039,-0.040307381981477014,-1.15640586334531,0.43879226716689673,0.0
105751,0.0,1.0,1.0,0.0,-1.08603410846838,-1.12501406071193,0.244394395255126,-0.215304222414135,-0.905949685752497,-0.045158108106940986,-1.15640586334531,0.36458647311739495,0.0
105805,0.0,1.0,1.0,0.0,-0.7782274885961691,0.09470240015949903,0.244394395255126,-0.215304222414135,-0.751775803607765,-0.036496097168613,0.488963078011783,0.07249614422786513,0.0
105823,0.0,1.0,1.0,0.0,-1.04206173420092,0.490778676284541,0.244394395255126,-0.215304222414135,-0.936784462181443,-0.043079225481742006,-2.52754664780955,0.3564290643489009,0.0
105829,1.0,1.0,1.0,0.0,-0.5583656172588771,-0.957790590358439,0.244394395255126,-0.215304222414135,-0.474262815747249,-0.032684812355747994,-0.150902621404863,0.2648120498576458,0.0
105832,0.0,1.0,1.0,0.0,-0.646310365793794,-0.202370339337268,0.244394395255126,-0.215304222414135,-0.62843669789198,-0.043079225481742006,3.87111034635691,0.0028582812524881413,0.0
105871,0.0,1.0,1.0,0.0,-0.99808935993346,-1.56766433934396,0.244394395255126,-0.215304222414135,-0.720941027178819,-0.04411866679434099,0.7631912349046309,0.12039436560970894,0.0
105927,0.0,1.0,1.0,0.0,-1.17397885700329,-2.52866499118915,0.244394395255126,-0.215304222414135,-0.905949685752497,-0.04619754941954,-2.52754664780955,0.41251429181337224,0.0
105958,0.0,1.0,1.0,0.0,-0.6902827400612521,-0.241404983274002,0.244394395255126,-0.215304222414135,-0.659271474320926,-0.035803136293546,0.306144306749884,0.00036042015436990756,0.0
105980,0.0,1.0,1.0,0.0,-1.04206173420092,-1.59807588917743,0.244394395255126,-0.215304222414135,-0.813445356465658,-0.04411866679434099,-1.15640586334531,0.20870098816612365,0.0
105989,1.0,1.0,1.0,0.0,0.189164745287914,0.15355488402687806,0.244394395255126,-0.215304222414135,-0.042575945742,-0.023676320979887,1.5858757055831798,-0.0937226932887503,0.0
105991,0.0,1.0,1.0,0.0,-1.04206173420092,0.23113810220997305,0.244394395255126,-0.215304222414135,-0.905949685752497,-0.041000342856543,1.5858757055831798,0.34138538380294825,1.0
106011,0.0,1.0,1.0,0.0,-1.04206173420092,-0.6755177485034959,0.244394395255126,-0.215304222414135,-0.87511490932355,-0.043079225481742006,0.306144306749884,0.27257850347556184,0.0
106042,0.0,1.0,1.0,0.0,-0.7782274885961691,0.490778676284541,0.244394395255126,-0.215304222414135,-0.782610580036712,-0.036496097168613,1.5858757055831798,0.07249614422786513,0.0
106101,0.0,1.0,1.0,0.0,-0.99808935993346,0.27600337833850497,0.244394395255126,-0.215304222414135,-0.905949685752497,-0.043079225481742006,-0.425130778297711,0.26661909273113493,0.0
106111,0.0,1.0,1.0,0.0,-0.338503745921586,-1.38862655253326,0.244394395255126,-0.215304222414135,-0.042575945742,-0.027834086230284,0.5803724636427321,0.5584746134430798,0.0
106149,1.0,1.0,1.0,0.0,-0.602337991526336,-0.232733472773,0.244394395255126,-0.215304222414135,-0.5976019214630339,-0.036149616731079005,0.123325535487985,0.3599583411063231,0.0
106184,0.0,1.0,1.0,0.0,-0.99808935993346,0.27600337833850497,0.244394395255126,-0.215304222414135,-0.905949685752497,-0.05278067773267,-1.15640586334531,0.26661909273113493,0.0
106191,0.0,1.0,1.0,0.0,-0.99808935993346,0.490778676284541,0.244394395255126,-0.215304222414135,-0.905949685752497,-0.044811627669408,0.5803724636427321,0.2789276431961238,0.0
